affluer;affluer;vb
affluxo;affluxo;sb
affollamento;affollamento;sb
affollar;affollar;vb
affretamento;affretamento;sb
affretar;affretar;vb
affretate;affretate;adj
affretator;affretator;sb
affricate;affricate;adj
affricato;affricato;sb
affrontamento;affrontamento;sb
affrontar;affrontar;vb
affrontator;affrontator;sb
affronto;affronto;sb
affundar;affundar;vb
affurcar;affurcar;vb
affurco;affurco;sb
affusar;affusar;vb
affusion;affusion;sb
affuste;affuste;sb
afghan;afghan;adj
Afghanistan;Afghanistan;sb npr
afghano;afghano;sb
aficionado;aficionado;sb
aflatoxina;aflatoxina;sb
afocal;afocal;adj
Africa;āfrica;sb npr
african;african;adj
africanisar;africanisar;vb
africanisation;africanisation;sb
africanismo;africanismo;sb
africanista;africanista;sb
africanistica;africanīstica;sb
africano;africano;sb
afro-american;afro-american;adj
afro-americano;afro-americano;sb
afro-asiatic;afro-asiātic;adj
afro-brasilian;afro-brasilian;adj
afro-brasiliano;afro-brasiliano;sb
afro-cuban;afro-cuban;adj
afro-cubano;afro-cubano;sb
aftershave;afterśhēyv;adj 
aftershave;afterśhēyv;sb
agama;agama;sb
agame;āgame;adj
agameto;agāmeto;sb
agami;agamī;sb
agamia;agamīa;sb
agamic;agāmic;adj
agamobio;agamobio;sb
agamogenese;agamogēnese;sb
agamogenesis;agamogēnesis;sb
agamogenetic;agamogenētic;adj
agamogonia;agamogonīa;sb
agamonte;agamonte;sb
agamospermia;agamospermia;sb
agapantho;agapantho;sb
agape;āgape;sb
agar-agar;agar-agar;sb
agaric;agāric;adj
agaricaceas;agaricāceas;sb pl
agaricacee;agaricacee;adj
agarico;agārico;sb
agata;āgata;sb
agatifere;agatīfere;adj
agatiforme;agatiforme;adj
agatin;agatin;adj
agave;āgave;sb
agenda;agenda;sb
agenesia;agenesīa;sb
agente;agente;sb
agentia;agentia;sb
ager;ager;vb
agerato;agērato;sb
agglomerar;agglomerar;vb
agglomerate;agglomerate;adj
agglomeration;agglomeration;sb
agglomerato;agglomerato;sb
agglutinabile;agglutinābile;adj
agglutinante;agglutinante;adj
agglutinante;agglutinante;sb
agglutinar;agglutinar;vb
agglutination;agglutination;sb
agglutinative;agglutinative;adj
agglutinina;agglutinina;sb
agglutinogene;agglutinogene;adj
agglutinogeno;agglutinōgeno;sb
aggrandimento;aggrandimento;sb
aggrandir;aggrandir;vb
aggranditor;aggranditor;sb
aggravamento;aggravamento;sb
aggravar;aggravar;vb
aggravation;aggravation;sb
aggravator;aggravator;sb
aggreder;aggreder;vb
aggregabile;aggregābile;adj
aggregar;aggregar;vb
aggregation;aggregation;sb
aggregative;aggregative;adj
aggregato;aggregato;sb
aggression;aggression;sb
aggressive;aggressive;adj
aggressivitate;aggressivitate;sb
aggressor;aggressor;sb
aggruppamento;aggruppamento;sb
aggruppar;aggruppar;vb
agibile;agībile;adj
agibilitate;agibilitate;sb
agile;āgile;adj
agilitate;agilitate;sb
agio;agio;sb
agiotage;agiotaje;sb
agiotar;agiotar;vb
agiotator;agiotator;sb
agitar;agitar;vb
agitate;agitate;adj
agitation;agitation;sb
agitato;agitato;adv
agitator;agitator;sb
agitatori;agitatori;adj
agnatic;agnātic;adj
agnato;agnato;sb
agnetto;agnetto;sb
agno;agno;sb
agnosia;agnosīa;sb
agnostic;agnōstic;adj
agnosticismo;agnosticismo;sb
agnostico;agnōstico;sb
agogic;agōgic;adj
agogica;agōgica;sb
agon;agon;sb
agone;agōne;sb
agonia;agonīa;sb
agonic;agōnic;adj
agonisante;agonisante;adj
agonisante;agonisante;sb
agonisar;agonisar;vb
agonista;agonista;sb
agonistic;agonīstic;adj
agora;āgora;sb
agoraphobe;agorāphobe;adj
agoraphobia;agoraphobīa;sb
agoraphobo;agorāphobo;sb
agradabile;agradābile;adj
agradamento;agradamento;sb
agradar;agradar;vb
agrafar;agrafar;vb
agrafe;agrafe;sb
agrammatical;agrammatical;adj
agrammatismo;agrammatismo;sb
agrammatismo;agrammatismo;sb
agrapha;āgrapha;sb pl
agraphia;agraphīa;sb
agrari;agrari;adj
agreste;agreste;adj
agricola;agrīcola;sb
agricole;agricole;adj
agricultor;agricultor;sb
agricultura;agricultura;sb
agricultural;agricultural;adj
agrimensor;agrimensor;sb
agrimensura;agrimensura;sb
agrimonia;agrimonia;sb
agriocharis;agriochāris;sb
agro;agro;sb
agrobiologia;agrobiologīa;sb
agrobiologic;agrobiolōgic;adj
agrobiologista;agrobiologista;sb
agrobiologo;agrobiōlogo;sb
agrochimia;agrochimīa;sb
agrochimic;agrochīmic;adj
agroclimatic;agroclimātic;adj
agroecosystema;agroecosystema;sb
agrogeologia;agrogeologīa;sb
agrogeologo;agrogeōlogo;sb
agrologia;agrologīa;sb
agrologic;agrolōgic;adj
agrometeorologia;agrometeorologīa;sb
agronomia;agronomīa;sb
agronomic;agronōmic;adj
agronomista;agronomista;sb
agronomo;agrōnomo;sb
agropyro;agropyro;sb
agrostemma;agrostemma;sb
agrostide;agrostide;sb
agrostis;agrōstis;sb
agrotechnologia;agrotechnologīa;sb
aguerrimento;aguerrimento;sb
aguerrir;aguerrir;vb
agulia;agulia;sb
aguliata;aguliata;sb
agulietta;agulietta;sb
aguliettero;aguliettero;sb
aha-erlebnis;aha-erlēbnis;sb
aigrette;aigrette;sb
ailantho;ailantho;sb
ailurophilia;ailurophilīa;sb
ailurophobia;ailurophobīa;sb
airbag;airbag;sb
aire;aire;sb
airedale;airedale;sb
ajornamento;ajornamento;sb
ajornar;ajornar;vb
ajour;ajōūr;sb
ajuga;ājuga;sb
akela;akela;sb
akinesia;akinesia;sb
ala;ala;sb
alabandina;alabandina;sb
alabandite;alabandite;sb
alabastrin;alabastrin;adj
alabastrite;alabastrite;sb
alabastro;alabastro;sb
alacre;ālacre;adj
alacritate;alacritate;sb
alambic;alāmbic;sb
alambicamento;alambicamento;sb
alambicar;alambicar;vb
alanina;alanina;sb
alar;alar;adj
alarma;alarma;sb
alarmante;alarmante;adj
alarmar;alarmar;vb
alarmista;alarmista;sb
alarmistic;alarmīstic;adj
alate;alate;adj
alaterno;alaterno;sb
alauda;alauda;sb
alba;alba;sb
albanese;albanese;adj
albanese;albanese;sb
Albania;Albania;sb npr
albatros;ālbatros;sb
albe;albe;adj
albedo;albedo;sb
albergar;albergar;vb
albergera;albergera;sb
albergero;albergero;sb
albergo;albergo;sb
albicaule;albicāule;adj
albiflor;albiflor;adj
albifolie;albifolie;adj
albimaculate;albimaculate;adj
albin;albin;adj
albinismo;albinismo;sb
albino;albino;sb
Albion;Albion;sb npr
albirame;albirame;adj
albite;albite;sb
albor;albor;sb
albricoc;albricōc;sb
albricochiero;albricochiero;sb
albugine;albugine;sb
albuginee;albuginee;adj
album;ālbum;sb
albumina;albūmina;sb
albuminato;albuminato;sb
albumine;albūmine;sb
albuminoide;albuminōide;adj
albuminoide;albuminōide;sb
albuminometro;albuminōmetro;sb
albuminose;albuminose;adj
albuminuria;albuminuria;sb
albuminuric;albuminūric;adj
albumose;albumose;sb
alburno;alburno;sb
alc.;alc.;sb
alca;alca;sb
alcaic;alcāic;adj
alcalde;alcalde;sb
alcalescente;alcalescente;adj
alcalescentia;alcalescentia;sb
alcali;ālcali;sb
alcalificar;alcalificar;vb
alcalimetria;alcalimetrīa;sb
alcalimetric;alcalimētric;adj
alcalimetro;alcalīmetro;sb
alcalin;alcalin;adj
alcalinitate;alcalinitate;sb
alcalino;alcalino;sb
alcalino-terrose;alcalino-terrose;adj
alcalisar;alcalisar;vb
alcalisation;alcalisation;sb
alcaloidal;alcaloidal;adj
alcaloide;alcalōide;sb
alcalose;alcalose;sb
alcalosis;alcalōsis;sb
alcanna;alcanna;sb
alcano;alcano;sb
alce;alce;sb
alchemilla;alchemilla;sb
alchimia;alchimīa;sb
alchimic;alchīmic;adj
alchimista;alchimista;sb
alchimistic;alchimīstic;adj
alco;alco;adv
alco;alco;pron
alcohol;alcohol;sb
alcoholato;alcoholato;sb
alcoholemia;alcoholemīa;sb
alcoholic;alcohōlic;adj
alcoholicitate;alcoholicitate;sb
alcoholico;alcohōlico;sb
alcoholisabile;alcoholisābile;adj
alcoholisar;alcoholisar;vb
alcoholisate;alcoholisate;adj
alcoholisation;alcoholisation;sb
alcoholismo;alcoholismo;sb
alcohologia;alcohologīa;sb
alcoholometria;alcoholometrīa;sb
alcoholometro;alcoholōmetro;sb
alcova;alcova;sb
alcun;ālcun;pron
alcuno;alcuno;pron
alcyon;alcyon;sb
aldehyde;aldehyde;sb
aldehydic;aldehȳdic;adj
aldose;aldose;sb
aldosteron;aldosteron;sb
ale;ale;sb
aleatori;aleatori;adj
aleatorietate;aleatorietate;sb
alemanne;alemanne;adj
alemannic;alemānnic;adj
alemanno;alemanno;sb
alephe;alephe;sb
alerta;alerta;sb
alerte;alerte;adj
alesna;alesna;sb
alesnate;alesnate;adj
aletta;aletta;sb
aleuron;aleuron;sb
aleut;aleut;sb
Aleutas;Aleūtas;sb npr pl
aleutian;aleutian;adj
alevin;alevin;sb
alevinar;alevinar;vb
Alexandra;Alexandra;sb npr
Alexandria;Alexandria;sb npr
alexandrian;alexandrian;adj
alexandrin;alexandrin;adj
alexandrino;alexandrino;sb
alexandrite;alexandrite;sb
Alexandro;Alexandro;sb npr
alexia;alexīa;sb
alexic;alēxic;adj
alexina;alexina;sb
alga;alga;sb
algal;algal;adj
algebra;ālgebra;sb
algebraic;algebrāic;adj
algebric;algēbric;adj
algebrista;algebrista;sb
Alger;Alger;sb npr
algerese;algerese;adj
Algeria;Algeria;sb npr
algerian;algerian;adj
algeriano;algeriano;sb
algerin;algerin;adj
algerino;algerino;sb
algesia;algesīa;sb
algesimetro;algesīmetro;sb
algia;algīa;sb
algic;ālgic;adj
algide;algide;adj
algiditate;algiditate;sb
algina;algina;sb
alginato;alginato;sb
alginic;algīnic;adj
algohallucinose;algohallucinose;sb
algohallucinosis;algohallucinōsis;sb
algol;algol;sb npr
ALGOL;ALGOL;sb npr
algologia;algologīa;sb
algologic;algolōgic;adj
algologista;algologista;sb
algologo;algōlogo;sb
algometria;algometrīa;sb
algometric;algomētric;adj
algometro;algōmetro;sb
algorithmic;algorīthmic;adj
algorithmo;algorithmo;sb
algose;algose;adj
alia;alia;sb pl 
alias;ālias;adv
alibi;ālibi;adv
alibi;ālibi;sb
alibile;alībile;adj
alibilitate;alibilitate;sb
alicubi;alīcubi;adv
alicun;ālicun;pron
alicuno;alicuno;pron
alicyclic;alicȳclic;adj
alidada;alidada;sb
alie;alie;adj
alien;alien;adj
alienabile;alienābile;adj
alienabilitate;alienabilitate;sb
alienar;alienar;vb
alienatario;alienatario;sb
alienate;alienate;adj
alienation;alienation;sb
alienato;alienato;sb
alienator;alienator;sb
alienismo;alienismo;sb
alienista;alienista;sb
alifere;alīfere;adj
aliforme;aliforme;adj
alimentar;alimentar;vb
alimentari;alimentari;adj
alimentation;alimentation;sb
alimentator;alimentator;sb
alimento;alimento;sb
alimentose;alimentose;adj
alineamento;alineamento;sb
alinear;alinear;vb
alineate;alineate;adj
alineation;alineation;sb
alipede;alīpede;adj
aliphatic;aliphātic;adj
aliquando;aliquando;adv
aliquanto;aliquanto;adv
alique;ālike;adv
alique;ālike;pron
aliquid;āliquid;pron
alisee;alisēe;adj
aliseo;alisēo;sb
alisma;alisma;sb
alismataceas;alismatāceas;sb pl 
alizari;alizari;sb
alizarina;alizarina;sb
alkylation;alkylation;sb
all right;all rayt;adj
allactamento;allactamento;sb
allactar;allactar;vb
Allah;āllah;sb npr
allargamento;allargamento;sb
allargar;allargar;vb
allargation;allargation;sb
allargator;allargator;sb
allassotherapia;allassotherapīa;sb
allectar;allectar;vb
allectate;allectate;adj
allée;allée;sb
allegabile;allegābile;adj
allegar;allegar;vb
allegation;allegation;sb
allegoria;allegorīa;sb
allegoric;allegōric;adj
allegorisar;allegorisar;vb
allegorisation;allegorisation;sb
allegorista;allegorista;sb
allegrar;allegrar;vb
allegre;allegre;adj
allegressa;allegressa;sb
allegretto;allegretto;sb, adv
allegro;allegro;sb, adv
allelismo;allelismo;sb
allelomorphe;allelomorphe;adj
allelomorphismo;allelomorphismo;sb
allelopathia;allelopathīa;sb
allelotypo;allelotypo;sb
alleluia;allelūia;sb
allergene;allergēne;adj
allergene;allergēne;sb
allergia;allergīa;sb
allergic;allērgic;adj
allergico;allērgico;sb
allergisar;allergisar;vb
allergista;allergista;sb
allergologia;allergologīa;sb
allergologic;allergolōgic;adj
allergologista;allergologista;sb
allergologo;allergōlogo;sb
allergopathia;allergopathīa;sb
allergopathic;allergopāthic;adj
allerta;allerta;sb
allertar;allertar;vb
allerte;allerte;adj
alleviar;alleviar;vb
alleviation;alleviation;sb
alleviative;alleviative;adj
alleviator;alleviator;sb
alleviatori;alleviatori;adj
alliacee;alliacee;adj
alliantia;alliantia;sb
alliar;alliar;vb
alliaria;alliarīa;sb
alliato;alliato;sb
alligabile;alligābile;adj
alligar;alligar;vb
alligato;alligato;sb
alligator;alligator;sb
allio;allio;sb
alliterar;alliterar;vb
alliteration;alliteration;sb
allobiologia;allobiologīa;sb
allobiologic;allobiolōgic;adj
allobiose;allobiose;sb
allobiosis;allobiōsis;sb
allobrogo;allōbrogo;sb
allocar;allocar;vb
allocation;allocation;sb
allochtone;allōchtone;adj
allochtono;allōchtono;sb
allocution;allocution;sb
allodial;allodial;adj
allodificar;allodificar;vb
allodification;allodification;sb
allodio;allodio;sb
allogame;allōgame;adj
allogamia;allogamīa;sb
allogamic;allogāmic;adj
allogene;allogēne;adj
allogenetic;allogenētic;adj
allogiamento;allojamento;sb
allogiar;allojar;vb
allogio;allojo;sb
allohaploide;allohaplōide;adj
allometria;allometrīa;sb
allometric;allomētric;adj
allomorphe;allomorphe;adj
allomorphic;allomōrphic;adj
allongabile;allongābile;adj
allongamento;allongamento;sb
allongar;allongar;vb
allonge;allonge;sb
allontanar;allontanar;vb
allonymo;allōnymo;sb
allopathe;allōpathe;sb
allopathia;allopathīa;sb
allopathic;allopāthic;adj
allophone;allōphone;adj
allophonic;allophōnic;adj
alloquer;alloquer;vb
allorhythmia;allorhythmīa;sb
allosyndetic;allosyndētic;adj
allotrope;allōtrope;adj
allotropia;allotropīa;sb
allotropic;allotrōpic;adj
alloxano;alloxano;sb
alluder;alluder;vb
allunar;allunar;vb
allusion;allusion;sb
allusive;allusive;adj
allusivitate;allusivitate;sb
alluvial;alluvial;adj
alluvion;alluvion;sb
alluvional;alluvional;adj
alluvionamento;alluvionamento;sb
alluvionar;alluvionar;vb
allyl;allyl;sb
allylic;allȳlic;adj
alma mater;alma māter;sb
almagesto;almagesto;sb
almanac;ālmanac;sb
almandina;almandina;sb
almea;almea;sb
almosna;almosna;sb
almosneria;almosnerīa;sb
almosnero;almosnero;sb
almosniera;almosniera;sb
almucio;almucio;sb
alneto;alneto;sb
alno;alno;sb
aloe;aloe;sb
aloetic;aloētic;adj
alogia;alogīa;sb
alogic;alōgic;adj
aloina;aloina;sb
alopecia;alopecia;sb
alopecuro;alopecuro;sb
alora;alora;adv
alosa;alosa;sb
alpaca;ālpaca;sb
alpenstock;ālpenstock;sb
Alpes;ālpes;sb npr pl
alpestre;alpestre;adj
alpha;alpha;sb
alpha-active;alpha-active;adj
alphabetic;alphabētic;adj
alphabetisar;alphabetisar;vb
alphabetisation;alphabetisation;sb
alphabetisator;alphabetisator;sb
alphabeto;alphabeto;sb
alphanumeric;alphanumēric;adj
alpicole;alpicole;adj
alpin;alpin;adj
alpinismo;alpinismo;sb
alpinista;alpinista;sb
alquando;alquando;adv
alquanto;alquanto;adv
Alsatia;Alsatia;sb npr
alsatian;alsatian;adj
alsatiano;alsatiano;sb
alsi;alsī;adv
alsine;alsine;sb
alsinoideas;alsinoīdeas;sb pl
Altai;Altāi;sb npr
altaic;altāic;adj
altaistica;altaīstica;sb
altar;altar;sb
alte;alte;adj
Alte Volta;Alte Volta;sb npr
alter ego;ālter ego;sb
alterabile;alterābile;adj
alterabilitate;alterabilitate;sb
alterar;alterar;vb
alteration;alteration;sb
altercar;altercar;vb
altercation;altercation;sb
altere;āltere;adj
alteremente;alteremente;adv
alteritate;alteritate;sb
alternante;alternante;adj
alternantia;alternantia;sb
alternar;alternar;vb
alternate;alternate;adj
alternation;alternation;sb
alternativa;alternativa;sb
alternative;alternative;adj
alternativemente;alternativemente;adv
alternativitate;alternativitate;sb
alternator;alternator;sb
alterne;alterne;adj
alterniflor;alterniflor;adj
alternifolie;alternifolie;adj
alterubi;altērubi;adv
altessa;altessa;sb
althea;althēa;sb
altiamento;altiamento;sb
altiar;altiar;vb
altimetria;altimetrīa;sb
altimetric;altimētric;adj
altimetro;altīmetro;sb
altiplano;altiplano;sb
altisa;altisa;sb
altisonante;altisonante;adj
altisone;altisone;adj
altista;altista;adj
altista;altista;sb
altitude;altitude;sb
alto;alto;sb
altocumulo;altocūmulo;sb
altoparlator;altoparlator;sb
altor;altor;sb
altorelievo;altorelievo;sb
altostrato;altostrato;sb
altruismo;altruismo;sb
altruista;altruista;adj
altruista;altruista;sb
altruistic;altruīstic;adj
altura;altura;sb
aluco;aluco;sb
alumina;alumina;sb
aluminar;aluminar;vb
aluminato;aluminato;sb
alumineria;aluminerīa;sb
aluminifere;aluminīfere;adj
aluminium;alumīnium;sb
aluminose;aluminose;adj
alumno;alumno;sb
alun;alun;sb
alunar;alunar;vb
aluneria;alunerīa;sb
aluniera;aluniera;sb
alunite;alunite;sb
alveo;alveo;sb
alveolar;alveolar;adj
alveolate;alveolate;adj
alveolo;alvēolo;sb
alvin;alvin;adj
alvo;alvo;sb
alysso;alysso;sb
alyte;ālyte;sb
amabile;amābile;adj
amabilitate;amabilitate;sb
amalgama;amālgama;sb
amalgamar;amalgamar;vb
amalgamation;amalgamation;sb
amalgamator;amalgamator;sb
amandina;amandina;sb
amandola;amāndola;sb
amandoliero;amandoliero;sb
amanita;amanita;sb
amanitina;amanitina;sb
amante;amante;sb
amanuense;amanuense;sb
amar;amar;adj
amar;amar;vb
amarage;amaraje;sb
amaranthaceas;amaranthāceas;sb pl
amaranthin;amaranthin;adj
amarantho;amarantho;sb
amarar;amarar;vb
amarisar;amarisar;vb
amaritude;amaritude;sb
amaryllidaceas;amaryllidāceas;sb pl
amaryllide;amarȳllide;sb
amaryllis;amarȳllis;sb
amassamento;amassamento;sb
amassar;amassar;vb
amassator;amassator;sb
amate;amate;adj
amateur;amateur;sb
amateurismo;amateurismo;sb
amator;amator;sb
amatori;amatori;adj
amaurose;amaurose;sb
amaurosis;amaurōsis;sb
amaurotic;amaurōtic;adj
amaxophobia;amaxophobīa;sb
amazon;amazon;sb
Amazon;Amazon;sb npr
amazonie;amazonie;adj
amazonite;amazonite;sb
ambages;ambāges;sb pl
ambassada;ambassada;sb
ambassador;ambassador;sb
ambassadorial;ambassadorial;adj
ambe;ambe;adj
ambes;āmbes;pron
ambidextere;ambidēxtere;adj
ambidextre;ambidextre;adj
ambidextria;ambidextrīa;sb
ambiental;ambiental;adj
ambiente;ambiente;adj
ambiente;ambiente;sb
ambigenere;ambigēnere;adj
ambigue;ambigue;adj
ambiguitate;ambiguitate;sb
ambiophonia;ambiophonīa;adj
ambipolar;ambipolar;adj
ambir;ambir;vb
ambisexual;ambisexual;adj
ambition;ambition;sb
ambitionar;ambitionar;vb
ambitiose;ambitiose;adj
ambitiositate;ambitiositate;sb
ambito;āmbito;sb
ambivalente;ambivalente;adj
ambivalentia;ambivalentia;sb
ambiversion;ambiversion;sb
ambivertito;ambivertito;sb
amblar;amblar;vb
amblator;amblator;sb
amblatura;amblatura;sb
amblo;amblo;sb
amblygonite;amblygonite;sb
amblyopia;amblyopīa;sb
amblyopic;amblyōpic;adj
amboceptor;amboceptor;sb
Amboina;Amboina;sb npr
amboinese;amboinese;adj
amboinese;amboinese;sb
Ambon;Ambon;sb npr
ambonese;ambonese;adj
ambonese;ambonese;sb
ambra;ambra;sb
ambrar;ambrar;vb
ambrosia;ambrosia;sb
ambrosial;ambrosial;adj
ambrosian;ambrosian;adj
ambrosie;ambrosie;adj
Ambrosio;Ambrosio;sb npr
ambulante;ambulante;adj
ambulantia;ambulantia;sb
ambular;ambular;vb
ambulation;ambulation;sb
ambulatori;ambulatori;adj
ambulatura;ambulatura;sb
ameba;ameba;sb
amebiasis;amebīasis;sb
amebic;amēbic;adj
amebiforme;amebiforme;adj
ameboide;amebōide;adj
ameiose;ameiose;sb
ameiosis;ameiōsis;sb
ameiotic;ameiōtic;adj
amelanchier;amelanchier;sb
ameliorabile;ameliorābile;adj
ameliorar;ameliorar;vb
amelioration;amelioration;sb
ameliorative;ameliorative;adj
ameliorator;ameliorator;sb
amelioratori;amelioratori;adj
amen;āmen;interj 
amene;amēne;adj
amenitate;amenitate;sb
amentacee;amentacee;adj
amentifere;amentīfere;adj
amentiforme;amentiforme;adj
amento;amento;sb
America;Amērica;sb npr
american;american;adj
americanisar;americanisar;vb
americanisation;americanisation;sb
americanismo;americanismo;sb
americanista;americanista;sb
americanistica;americanīstica;sb
americano;americano;sb
americanophobe;americanōphobe;adj
americanophobo;americanōphobo;sb
americium;amerīcium;sb
amerindiano;amerindiano;sb
amethystin;amethystin;adj
amethysto;amethysto;sb
ametropia;ametropīa;sb
ametropic;ametrōpic;adj
amianto;amianto;sb
amic;amīc;adj
amica;amīca;sb
amicabile;amicābile;adj
amicabilitate;amicabilitate;sb
amical;amical;adj
amicar;amicar;vb
amicitate;amicitate;sb
amico;amīco;sb
amicto;amicto;sb
amidar;amidar;vb
amidase;amidase;sb
amido;amido;sb
amidogeno;amidōgeno;sb
amidopyrina;amidopyrina;sb
amino;amino;sb
aminoacido;aminoacido;sb
aminophenol;aminōphenol;sb
aminoplasto;aminoplasto;sb
amissibile;amissībile;adj
amission;amission;sb
amita;āmita;sb
amitose;amitose;sb
amitosis;amitōsis;sb
ammarra;ammarra;sb
ammarrage;ammarraje;sb
